Blue_Team,Red_Team,Blue_Utility,Red_Utility
MAD Lions,Team Vitality,30.1814392991145,17.057309978083783
MAD Lions,Rogue,31.84931307863625,20.178182267204214
MAD Lions,SK Gaming,26.660687221138744,16.614260327751406
MAD Lions,Excel Esports,28.939670837913333,18.84396861001689
MAD Lions,G2 Esports,29.918153286888327,18.902945517615972
MAD Lions,Astralis,28.975498348087854,17.758900448334938
MAD Lions,Misfits Gaming,30.414572399249817,18.31585077510553
MAD Lions,Fnatic,30.696750179648202,20.161883836938824
MAD Lions,Team BDS,26.94488704147447,16.661086805805894
Team Vitality,MAD Lions,30.115250709977794,14.604080312037922
Team Vitality,Rogue,32.612147587460896,16.101000353983615
Team Vitality,SK Gaming,29.023081024507647,12.750381914593046
Team Vitality,Excel Esports,30.09540412617952,14.829551322294725
Team Vitality,G2 Esports,30.747691575725145,15.132768431446873
Team Vitality,Astralis,30.132364994479296,14.273488187793415
Team Vitality,Misfits Gaming,31.75978632048447,14.1853438129558
Team Vitality,Fnatic,31.808123415356217,16.288489288550167
Team Vitality,Team BDS,27.429292943099163,12.797409470964952
Rogue,MAD Lions,31.836788520806607,18.07630066866628
Rogue,Team Vitality,32.91278187226906,17.19222210146047
Rogue,SK Gaming,30.74487059500206,16.364655974757486
Rogue,Excel Esports,32.077003345630956,18.5064569682916
Rogue,G2 Esports,31.442665013271814,18.802691531711993
Rogue,Astralis,31.58301861658399,17.748025714918867
Rogue,Misfits Gaming,33.689527188136566,18.186907310416814
Rogue,Fnatic,33.73669397521473,20.04705945627412
Rogue,Team BDS,29.498371753163234,16.669082466757324
SK Gaming,MAD Lions,26.408123286634417,15.440864252277624
SK Gaming,Team Vitality,28.506326545557283,13.837809874240964
SK Gaming,Rogue,29.960979402213944,16.84066581478897
SK Gaming,Excel Esports,26.876530241470423,15.644221598528995
SK Gaming,G2 Esports,27.8867284272541,15.777890062574091
SK Gaming,Astralis,27.158130875660923,14.526168342229413
SK Gaming,Misfits Gaming,28.540301412664366,15.416959075633631
SK Gaming,Fnatic,29.27163339472073,17.01195848274213
SK Gaming,Team BDS,24.420935144708444,13.330054962637549
Excel Esports,MAD Lions,27.86114304590918,17.731344249231
Excel Esports,Team Vitality,29.737838739556267,16.26117892338225
Excel Esports,Rogue,31.583798751802636,19.241951998065375
Excel Esports,SK Gaming,26.965567803794052,16.02409186743903
Excel Esports,G2 Esports,29.43163310080873,17.936345029534042
Excel Esports,Astralis,28.72220441532266,17.242568665808744
Excel Esports,Misfits Gaming,29.82071072726663,17.76057008750424
Excel Esports,Fnatic,30.58821620718379,19.264735414742997
Excel Esports,Team BDS,26.47147395418146,15.940352705566562
G2 Esports,MAD Lions,29.88812958494287,17.91011805320209
G2 Esports,Team Vitality,31.22352887943291,16.46286041435382
G2 Esports,Rogue,32.13339997572426,19.40596922684004
G2 Esports,SK Gaming,28.850391408203468,16.262191914183674
G2 Esports,Excel Esports,29.904618716686684,18.283969694616975
G2 Esports,Astralis,29.93014950752458,17.25074534947465
G2 Esports,Misfits Gaming,31.838674498349405,17.9877733860193
G2 Esports,Fnatic,31.80795964228877,18.979554826397056
G2 Esports,Team BDS,27.862972995510546,16.057592714022004
Astralis,MAD Lions,28.482773485952055,15.123219965004342
Astralis,Team Vitality,29.93370908659029,14.048104601189241
Astralis,Rogue,31.533741928664035,17.26463223513869
Astralis,SK Gaming,27.36578619282527,13.573663616593656
Astralis,Excel Esports,28.78639598657433,15.742245259081832
Astralis,G2 Esports,29.73412005070749,15.767584102661893
Astralis,Misfits Gaming,30.356006547146315,15.19727944910987
Astralis,Fnatic,30.34701898772655,16.898800469029716
Astralis,Team BDS,26.61841903075205,13.396170245827626
Misfits Gaming,MAD Lions,29.677068148526597,15.198121608123554
Misfits Gaming,Team Vitality,31.975692499478914,14.272649625172859
Misfits Gaming,Rogue,33.847923417142944,17.126787433389413
Misfits Gaming,SK Gaming,28.35756608979174,13.571572575331636
Misfits Gaming,Excel Esports,30.870933246134825,16.11929542820655
Misfits Gaming,G2 Esports,31.75841931619244,15.968946443945054
Misfits Gaming,Astralis,30.666930035574005,14.991275218718695
Misfits Gaming,Fnatic,33.01223910959149,16.713662649097067
Misfits Gaming,Team BDS,28.853863395800545,13.682352430912843
Fnatic,MAD Lions,30.80996381830402,18.556311804887468
Fnatic,Team Vitality,32.26979541241194,17.520828190759268
Fnatic,Rogue,33.93845792284613,20.5979296770733
Fnatic,SK Gaming,29.89109158214167,17.36623164372783
Fnatic,Excel Esports,31.15324696835877,19.264871845219734
Fnatic,G2 Esports,32.09609019680081,18.967559437049296
Fnatic,Astralis,30.52192338928742,18.526141204243675
Fnatic,Misfits Gaming,32.99685459528042,18.727469637169754
Fnatic,Team BDS,28.78496439314028,16.777737661582098
Team BDS,MAD Lions,26.852141111574905,14.33904142196342
Team BDS,Team Vitality,27.816909281357837,12.398029968257866
Team BDS,Rogue,29.793655731322588,15.623642287873212
Team BDS,SK Gaming,25.71219188975127,11.89612553371592
Team BDS,Excel Esports,26.329330057252786,14.125468218436174
Team BDS,G2 Esports,27.986572286094564,14.278981607937137
Team BDS,Astralis,26.82662019775809,13.135444221714934
Team BDS,Misfits Gaming,28.754219703432238,13.531941719495817
Team BDS,Fnatic,28.999713003490395,16.11973914019182
